Depth_m,qt_MPa,fs_kPa,u2_kPa,FR_percent,qt_bar,fs_bar,Fr_percent,robertson_zone,soil_type
21.446,10.95016,113.909,205.8,1.040249640187906,109.5016,1.1390900000000002,1.0402496401879062,8,Sand to silty sand
21.456,10.9203,113.934,206.5,1.043322985632263,109.20299999999999,1.13934,1.043322985632263,8,Sand to silty sand
21.467,10.88556,113.572,207.8,1.0433271232715635,108.8556,1.13572,1.0433271232715635,8,Sand to silty sand
21.478,10.88084,113.452,209.2,1.0426768521547969,108.80839999999999,1.13452,1.0426768521547969,8,Sand to silty sand
21.489,10.92096,112.967,209.8,1.0344054002578529,109.2096,1.12967,1.0344054002578529,8,Sand to silty sand
21.499,10.9851,113.09,210.5,1.029485393851672,109.851,1.1309,1.029485393851672,8,Sand to silty sand
21.51,11.09422,113.597,211.1,1.0239295777440869,110.9422,1.13597,1.0239295777440864,8,Sand to silty sand
21.522,11.24492,114.479,209.6,1.0180508176136427,112.4492,1.14479,1.0180508176136425,8,Sand to silty sand
21.533,11.404800000000002,114.807,204.0,1.0066550925925926,114.04800000000002,1.14807,1.0066550925925923,8,Sand to silty sand
21.542,11.56742,115.421,197.1,0.9978110935714274,115.6742,1.15421,0.9978110935714274,8,Sand to silty sand
21.554,11.72032,116.196,186.6,0.9914063779828538,117.2032,1.1619599999999999,0.9914063779828536,8,Sand to silty sand
21.565,11.85546,116.348,177.3,0.9813874788494078,118.55460000000001,1.16348,0.9813874788494078,0,Unclassified
21.576,11.97226,116.525,171.3,0.9732915923977596,119.7226,1.1652500000000001,0.9732915923977595,9,Sand
21.586,12.03408,116.85,170.4,0.9709923816361532,120.3408,1.1684999999999999,0.9709923816361533,9,Sand
21.597,12.01234,117.8,171.7,0.9806582231272174,120.1234,1.178,0.9806582231272174,9,Sand
21.608,11.9286,119.308,173.0,1.0001844306959744,119.286,1.1930800000000001,1.0001844306959744,0,Unclassified
21.62,11.79506,120.169,175.3,1.0188078738047963,117.9506,1.20169,1.0188078738047963,8,Sand to silty sand
21.63,11.6646,120.9,178.0,1.0364693174219433,116.646,1.209,1.0364693174219433,8,Sand to silty sand
21.64,11.5811,121.159,180.5,1.0461786876894252,115.81099999999999,1.2115900000000002,1.0461786876894252,8,Sand to silty sand
21.65,11.53448,120.844,182.4,1.0476761847955005,115.3448,1.20844,1.0476761847955,8,Sand to silty sand
21.662,11.49492,120.094,184.6,1.0447571622943004,114.9492,1.20094,1.0447571622943004,8,Sand to silty sand
21.672,11.47844,119.547,187.2,1.0414917009628484,114.7844,1.19547,1.0414917009628486,8,Sand to silty sand
21.683,11.45382,118.955,189.1,1.0385618073271623,114.5382,1.1895499999999999,1.0385618073271625,8,Sand to silty sand
21.694,11.434080000000002,118.626,190.4,1.0374774358759078,114.34080000000002,1.18626,1.0374774358759078,8,Sand to silty sand
21.705,11.45438,118.707,191.9,1.0363459218220452,114.5438,1.1870699999999998,1.0363459218220452,8,Sand to silty sand
21.715,11.47462,118.794,193.1,1.0352761137187985,114.7462,1.18794,1.0352761137187985,8,Sand to silty sand
21.726,11.55388,118.433,194.4,1.0250495937295525,115.5388,1.18433,1.0250495937295525,8,Sand to silty sand
21.738,11.63102,118.229,195.1,1.0164972633526552,116.3102,1.18229,1.0164972633526554,8,Sand to silty sand
21.749,11.72202,118.292,195.1,1.009143475271327,117.2202,1.18292,1.0091434752713269,8,Sand to silty sand
21.758,11.79674,118.806,193.7,1.007108743602046,117.9674,1.18806,1.0071087436020458,8,Sand to silty sand
21.77,11.8579,119.189,189.5,1.005144249825011,118.57900000000001,1.19189,1.005144249825011,0,Unclassified
21.781,11.91398,119.522,184.9,1.0032079959845497,119.13980000000001,1.19522,1.003207995984549,0,Unclassified
21.792,11.98244,119.474,182.2,0.9970757208047776,119.8244,1.1947400000000001,0.9970757208047777,0,Unclassified
21.802,12.076479999999998,119.717,182.4,0.9913236307268344,120.76479999999998,1.19717,0.9913236307268345,9,Sand
21.813,12.18076,120.193,183.8,0.9867446694623324,121.8076,1.20193,0.9867446694623324,9,Sand
21.824,12.34716,121.901,185.8,0.9872796659312748,123.47160000000001,1.21901,0.9872796659312748,9,Sand
21.835,12.53858,123.925,187.9,0.988349557924422,125.38579999999999,1.23925,0.9883495579244221,9,Sand
21.845,12.73182,125.945,189.1,0.9892144249604532,127.3182,1.25945,0.9892144249604533,9,Sand
21.856,12.93966,127.507,188.3,0.9853968342290292,129.3966,1.2750700000000001,0.9853968342290292,9,Sand
21.867,13.10698,128.729,184.9,0.9821408135207348,131.0698,1.28729,0.9821408135207349,9,Sand
21.878,13.25712,129.175,180.6,0.9743820679001172,132.5712,1.2917500000000002,0.9743820679001172,9,Sand
21.888,13.36568,129.403,178.4,0.9681737105781374,133.6568,1.29403,0.9681737105781374,9,Sand
21.9,13.47468,129.951,178.4,0.964408802286956,134.7468,1.29951,0.9644088022869559,9,Sand
21.911,13.5738,130.943,179.0,0.964674593702574,135.738,1.30943,0.9646745937025741,9,Sand
21.922,13.63796,132.934,179.8,0.9747352243297384,136.37959999999998,1.32934,0.9747352243297387,9,Sand
21.932,13.66522,134.556,181.1,0.9846603274590532,136.6522,1.34556,0.9846603274590532,9,Sand
21.943,13.67548,135.539,182.4,0.991109635639846,136.7548,1.3553899999999999,0.9911096356398459,9,Sand
21.954,13.61674,135.729,183.7,0.9967804334958296,136.1674,1.35729,0.9967804334958296,9,Sand
21.966,13.56006,135.888,185.3,1.0021194596484089,135.6006,1.35888,1.0021194596484089,9,Sand
21.975,13.523280000000002,136.116,186.4,1.0065309599446288,135.23280000000003,1.3611600000000001,1.0065309599446288,9,Sand
21.987,13.49156,136.275,187.8,1.010075928951137,134.91559999999998,1.3627500000000001,1.010075928951137,9,Sand
21.997,13.42682,136.384,189.1,1.015758012693996,134.26819999999998,1.36384,1.0157580126939962,9,Sand
22.008,13.3331,136.02,190.5,1.0201678529374263,133.331,1.3602,1.0201678529374265,9,Sand
22.018,13.21236,135.802,191.8,1.0278405977433251,132.1236,1.35802,1.0278405977433251,9,Sand
22.029,13.08162,135.637,193.1,1.0368517049111654,130.81619999999998,1.35637,1.0368517049111656,9,Sand
22.04,12.9459,134.671,194.5,1.040259850609073,129.459,1.3467099999999999,1.040259850609073,9,Sand
22.051,12.85902,133.811,195.1,1.0406002945792137,128.59019999999998,1.3381100000000001,1.0406002945792139,9,Sand
22.061,12.79916,132.908,195.8,1.0384118957806605,127.9916,1.3290799999999998,1.0384118957806605,9,Sand
22.072,12.84742,132.5,197.1,1.0313354743598326,128.4742,1.325,1.0313354743598326,9,Sand
22.084,12.9554,133.448,197.0,1.0300569646633837,129.554,1.33448,1.0300569646633837,9,Sand
22.095,13.11444,134.734,197.2,1.0273713555439652,131.1444,1.34734,1.0273713555439652,9,Sand
22.105,13.26054,135.757,197.7,1.0237667545967208,132.6054,1.35757,1.0237667545967208,9,Sand
22.116,13.35912,137.091,195.6,1.0261978333902233,133.59120000000001,1.37091,1.0261978333902233,9,Sand
22.127,13.40834,137.369,191.7,1.0245041518935232,134.0834,1.37369,1.024504151893523,9,Sand
22.139,13.37458,137.697,187.9,1.0295426099361624,133.7458,1.37697,1.0295426099361624,9,Sand
22.148,13.30754,137.854,187.7,1.035908965894523,133.0754,1.37854,1.035908965894523,9,Sand
22.16,13.22196,137.894,189.8,1.0429164813688745,132.21959999999999,1.37894,1.0429164813688745,9,Sand
22.171,13.11836,137.57,191.8,1.0486829146326215,131.18359999999998,1.3757,1.0486829146326218,9,Sand
22.182,13.0398,137.536,194.0,1.0547401033758186,130.398,1.37536,1.0547401033758186,9,Sand
22.192,12.99816,137.554,195.8,1.0582574764428196,129.98160000000001,1.37554,1.0582574764428194,9,Sand
22.203,13.00058,138.076,197.9,1.0620756920075871,130.0058,1.38076,1.0620756920075873,9,Sand
22.214,13.01298,137.841,199.9,1.059257756486216,130.12980000000002,1.3784100000000001,1.059257756486216,9,Sand
22.224,13.05808,137.387,200.4,1.0521225172460271,130.5808,1.37387,1.052122517246027,9,Sand
22.236,13.12522,137.142,201.1,1.0448739144943855,131.25220000000002,1.3714199999999999,1.0448739144943855,9,Sand
22.247,13.17934,136.599,201.7,1.0364631309306838,131.7934,1.3659899999999998,1.0364631309306838,9,Sand
22.258,13.20886,136.227,199.3,1.0313304857497163,132.08859999999999,1.36227,1.0313304857497165,9,Sand
22.268,13.22782,136.368,194.1,1.0309181709457793,132.2782,1.36368,1.0309181709457795,9,Sand
22.279,13.21678,136.55,188.9,1.0331563361121243,132.1678,1.3655000000000002,1.0331563361121243,9,Sand
22.29,13.20112,136.441,185.6,1.0335562437126549,132.0112,1.3644100000000001,1.0335562437126549,9,Sand
22.301,13.16404,135.96,185.2,1.0328136347200405,131.6404,1.3596000000000001,1.0328136347200405,9,Sand
22.311,13.09744,136.08,187.2,1.0389816635922746,130.9744,1.3608000000000002,1.0389816635922746,9,Sand
22.322,13.06082,136.443,189.1,1.0446740710001363,130.6082,1.36443,1.0446740710001363,9,Sand
22.332,13.00108,137.186,190.4,1.0551892611998388,130.0108,1.37186,1.055189261199839,9,Sand
22.343,12.95238,137.939,191.9,1.064970298894875,129.5238,1.37939,1.0649702988948748,9,Sand
22.353,12.92562,138.444,193.1,1.0710820834899988,129.2562,1.38444,1.0710820834899988,9,Sand
22.364,12.92074,138.519,193.7,1.0720670797493024,129.2074,1.3851900000000001,1.0720670797493024,9,Sand
22.376,12.9229,138.301,194.5,1.0702009610845862,129.229,1.3830099999999999,1.070200961084586,9,Sand
22.387,12.92118,138.481,195.9,1.071736482271743,129.21179999999998,1.3848099999999999,1.071736482271743,9,Sand
22.397,12.89142,139.274,197.1,1.0803619771910309,128.9142,1.39274,1.080361977191031,9,Sand
22.408,12.8294,139.814,197.0,1.0897937549690555,128.29399999999998,1.39814,1.0897937549690555,0,Unclassified
22.419,12.75728,139.787,196.4,1.0957429796947311,127.5728,1.3978700000000002,1.0957429796947313,0,Unclassified
22.43,12.70844,138.847,197.2,1.0925573870593086,127.08439999999999,1.38847,1.0925573870593088,0,Unclassified
22.44,12.6767,137.593,198.5,1.0854007746495538,126.767,1.3759299999999999,1.0854007746495538,0,Unclassified
22.451,12.66882,136.664,199.1,1.07874292949146,126.6882,1.3666399999999999,1.0787429294914601,0,Unclassified
22.462,12.71394,136.162,199.7,1.070966199305644,127.1394,1.36162,1.070966199305644,0,Unclassified
22.474,12.79608,136.241,200.4,1.064708879594376,127.9608,1.3624100000000001,1.0647088795943758,9,Sand
22.483,12.84308,136.236,200.4,1.060773583906664,128.4308,1.3623599999999998,1.0607735839066639,9,Sand
22.495,12.80294,136.031,199.7,1.0624981449573303,128.0294,1.3603100000000001,1.06249814495733,9,Sand
22.506,12.71882,135.75,199.1,1.0673159931503078,127.1882,1.3575,1.067315993150308,9,Sand
22.517,12.6145,135.144,197.5,1.0713385389829166,126.145,1.35144,1.0713385389829164,0,Unclassified
22.527,12.51714,134.118,195.7,1.0714747937627924,125.17139999999999,1.34118,1.0714747937627924,0,Unclassified
22.538,12.40086,132.492,194.3,1.068409771580358,124.0086,1.3249199999999999,1.068409771580358,0,Unclassified
22.549,12.31362,130.641,193.1,1.0609471463306483,123.1362,1.3064099999999998,1.0609471463306483,0,Unclassified
22.561,12.22464,128.424,193.2,1.0505340034553166,122.24640000000001,1.28424,1.0505340034553163,0,Unclassified
22.571,12.1779,127.556,194.5,1.0474383924978856,121.779,1.27556,1.0474383924978856,0,Unclassified
22.582,12.19316,127.01,195.8,1.0416495805845245,121.9316,1.2701,1.0416495805845245,0,Unclassified
22.593,12.25528,127.256,196.4,1.038376928148521,122.5528,1.27256,1.0383769281485205,0,Unclassified
22.604,12.36096,128.33,194.8,1.038187972455214,123.6096,1.2833,1.0381879724552139,0,Unclassified
22.614,12.5016,129.243,193.0,1.0338116721059702,125.01599999999999,1.29243,1.0338116721059705,9,Sand
22.625,12.66548,130.384,192.4,1.029443811051772,126.65480000000001,1.3038399999999999,1.029443811051772,9,Sand
22.636,12.82318,130.673,190.9,1.0190373994594164,128.23180000000002,1.30673,1.0190373994594164,9,Sand
22.647,12.95314,131.535,185.7,1.0154680641141838,129.5314,1.31535,1.015468064114184,9,Sand
22.656,13.03718,133.135,180.9,1.0211947675801056,130.3718,1.3313499999999998,1.0211947675801052,9,Sand
22.667,13.06866,134.325,178.3,1.0278406508394893,130.6866,1.3432499999999998,1.0278406508394893,9,Sand
22.678,13.0738,135.003,179.0,1.032622496902201,130.738,1.3500299999999998,1.0326224969022013,9,Sand
22.69,13.0544,135.915,182.0,1.0411432160804015,130.54399999999998,1.3591499999999999,1.0411432160804022,9,Sand
22.7,13.0049,136.887,184.5,1.0525801813162732,130.04899999999998,1.36887,1.0525801813162734,9,Sand
22.711,12.92144,138.437,187.2,1.0713743978999246,129.2144,1.38437,1.0713743978999244,9,Sand
22.722,12.81582,139.118,189.1,1.0855177429146166,128.1582,1.3911799999999999,1.0855177429146163,0,Unclassified
22.733,12.687259999999998,138.534,191.3,1.0919142509887874,126.87259999999998,1.38534,1.0919142509887876,0,Unclassified
22.743,12.59162,137.393,193.1,1.0911463338315484,125.9162,1.37393,1.0911463338315484,0,Unclassified
22.754,12.51702,135.71,195.1,1.084203748176483,125.17020000000001,1.3571,1.0842037481764828,0,Unclassified
22.766,12.49742,133.907,197.1,1.0714771528843554,124.9742,1.3390700000000002,1.0714771528843556,0,Unclassified
22.777,12.5307,132.762,198.5,1.0594938830232947,125.30699999999999,1.32762,1.0594938830232947,0,Unclassified
22.787,12.57496,131.777,199.8,1.047931762804812,125.74960000000002,1.3177699999999999,1.047931762804812,9,Sand
22.798,12.62522,130.69,201.1,1.0351502785694031,126.2522,1.3069,1.0351502785694031,9,Sand
22.809,12.64906,130.485,200.3,1.031578631139389,126.4906,1.30485,1.031578631139389,9,Sand
22.82,12.64102,130.341,195.1,1.0310955919696354,126.41019999999999,1.3034100000000002,1.0310955919696356,9,Sand
22.83,12.6049,129.609,189.5,1.0282429848709629,126.049,1.2960900000000002,1.0282429848709629,9,Sand
22.841,12.56,128.775,185.0,1.0252786624203822,125.60000000000001,1.28775,1.025278662420382,9,Sand
22.853,12.51702,127.58,180.1,1.0192521862232384,125.17020000000001,1.2758,1.0192521862232384,9,Sand
22.864,12.48622,126.488,176.1,1.013020754079297,124.8622,1.26488,1.013020754079297,9,Sand
22.874,12.4273,126.241,176.5,1.0158361027737322,124.27300000000001,1.26241,1.015836102773732,9,Sand
22.885,12.38984,126.789,179.2,1.023330406203793,123.8984,1.26789,1.0233304062037927,9,Sand
22.896,12.34622,127.19,181.1,1.0301938569051905,123.46220000000001,1.2719,1.0301938569051903,0,Unclassified
22.907,12.31166,128.291,183.3,1.0420284510780835,123.1166,1.28291,1.0420284510780835,0,Unclassified
22.917,12.27516,128.675,185.8,1.048255175492621,122.7516,1.28675,1.048255175492621,0,Unclassified
22.928,12.24356,128.856,187.8,1.0524389965010177,122.43560000000001,1.28856,1.0524389965010177,0,Unclassified
22.939,12.19394,128.745,189.7,1.0558113292340294,121.93939999999999,1.28745,1.0558113292340294,0,Unclassified
22.951,12.14022,128.826,191.1,1.0611504569109949,121.4022,1.28826,1.061150456910995,8,Sand to silty sand
22.961,12.10836,128.944,191.8,1.064917131634672,121.08359999999999,1.28944,1.0649171316346722,8,Sand to silty sand
22.971,12.05662,128.514,193.1,1.065920631155332,120.56620000000001,1.2851400000000002,1.0659206311553322,8,Sand to silty sand
22.982,12.00488,128.131,194.4,1.0673242881228302,120.0488,1.28131,1.06732428812283,8,Sand to silty sand
22.994,11.9062,127.654,196.0,1.0721640825788243,119.062,1.27654,1.0721640825788243,8,Sand to silty sand
23.003,11.85142,127.42,197.1,1.0751454256114457,118.51419999999999,1.2742,1.0751454256114459,8,Sand to silty sand
23.015,11.80484,126.721,199.2,1.073466476462197,118.0484,1.26721,1.0734664764621968,8,Sand to silty sand
23.026,11.79038,125.435,201.9,1.0638758038332945,117.9038,1.25435,1.0638758038332945,8,Sand to silty sand
23.037,11.80578,124.506,203.9,1.0546190086550824,118.0578,1.24506,1.0546190086550826,8,Sand to silty sand
23.047,11.85302,123.522,205.1,1.042114161622945,118.53020000000001,1.23522,1.042114161622945,8,Sand to silty sand
23.058,11.9233,123.116,206.5,1.0325664874657186,119.23299999999999,1.23116,1.0325664874657186,8,Sand to silty sand
23.069,12.02416,123.421,205.8,1.0264417639153174,120.2416,1.23421,1.0264417639153172,0,Unclassified
23.081,12.1494,124.057,202.0,1.0210956919683278,121.494,1.24057,1.0210956919683276,0,Unclassified
23.091,12.30964,124.764,198.2,1.0135471061704486,123.0964,1.2476399999999999,1.0135471061704484,9,Sand
23.102,12.48456,125.638,192.8,1.0063470398636396,124.8456,1.25638,1.0063470398636396,9,Sand
23.113,12.6095,126.375,187.5,1.0022205479995243,126.095,1.26375,1.002220547999524,9,Sand
23.124,12.68866,126.835,183.3,0.9995933376731664,126.8866,1.2683499999999999,0.9995933376731664,9,Sand
23.134,12.67804,127.336,180.2,1.0043823808727532,126.78039999999999,1.27336,1.0043823808727532,9,Sand
23.145,12.57594,128.191,179.7,1.0193353339790108,125.7594,1.28191,1.0193353339790108,9,Sand
23.157,12.43736,129.468,181.8,1.0409604610624763,124.3736,1.2946799999999998,1.0409604610624763,0,Unclassified
23.168,12.30492,129.979,184.6,1.0563173104741843,123.04919999999998,1.2997900000000002,1.0563173104741845,0,Unclassified
23.178,12.18858,130.734,187.9,1.0725941824232192,121.8858,1.3073400000000002,1.0725941824232192,8,Sand to silty sand
23.189,12.09524,131.427,191.2,1.086601009984093,120.95240000000001,1.3142699999999998,1.0866010099840926,8,Sand to silty sand
23.2,11.98474,131.219,193.7,1.0948839941458888,119.84740000000001,1.31219,1.0948839941458888,8,Sand to silty sand
23.212,11.89618,130.342,195.9,1.0956626412848498,118.9618,1.30342,1.0956626412848496,8,Sand to silty sand
23.222,11.79758,129.559,197.9,1.0981828476687592,117.97579999999999,1.29559,1.0981828476687594,8,Sand to silty sand
23.233,11.73296,128.233,199.8,1.092929661398317,117.3296,1.28233,1.092929661398317,8,Sand to silty sand
23.244,11.66238,126.507,201.9,1.0847442803270002,116.6238,1.2650700000000001,1.0847442803270002,8,Sand to silty sand
23.255,11.59078,125.842,203.9,1.0857077780787832,115.90780000000001,1.25842,1.0857077780787834,8,Sand to silty sand
23.265,11.54388,125.238,204.4,1.0848865372820924,115.4388,1.25238,1.0848865372820924,8,Sand to silty sand
23.276,11.46202,124.331,205.1,1.0847215412292075,114.62020000000001,1.2433100000000001,1.0847215412292075,8,Sand to silty sand
23.287,11.37816,123.126,205.8,1.0821257567128606,113.7816,1.23126,1.0821257567128606,8,Sand to silty sand
23.298,11.279,121.741,205.0,1.0793598723291074,112.78999999999999,1.21741,1.0793598723291074,8,Sand to silty sand
23.308,11.18474,120.44,203.7,1.0768243159876765,111.8474,1.2044,1.0768243159876763,8,Sand to silty sand
23.319,11.07576,119.005,203.8,1.0744635131133211,110.75760000000001,1.19005,1.0744635131133213,8,Sand to silty sand
23.33,10.96702,117.287,205.1,1.0694518656845706,109.6702,1.17287,1.0694518656845708,8,Sand to silty sand
23.341,10.91032,116.282,206.6,1.065798253396784,109.1032,1.16282,1.0657982533967838,8,Sand to silty sand
23.351,10.86356,116.036,207.8,1.0681213156644784,108.6356,1.16036,1.0681213156644784,8,Sand to silty sand
23.362,10.80198,116.484,209.9,1.078357856615176,108.0198,1.1648399999999999,1.078357856615176,8,Sand to silty sand
23.373,10.70522,116.949,211.1,1.0924483569697772,107.0522,1.16949,1.0924483569697774,8,Sand to silty sand
23.385,10.60622,116.145,211.1,1.095064971309288,106.0622,1.1614499999999999,1.0950649713092881,8,Sand to silty sand
23.395,10.50708,114.81,210.4,1.09269178496785,105.0708,1.1481000000000001,1.0926917849678501,8,Sand to silty sand
23.406,10.395359999999998,113.282,206.8,1.0897361899924582,103.95359999999998,1.13282,1.0897361899924585,8,Sand to silty sand
23.417,10.3153,111.652,201.5,1.0823921747307397,103.153,1.11652,1.0823921747307397,8,Sand to silty sand
23.428,10.23966,109.965,198.3,1.0739126103796417,102.3966,1.09965,1.0739126103796415,8,Sand to silty sand
23.438,10.18084,108.285,199.2,1.0636155759249726,101.8084,1.0828499999999999,1.0636155759249726,8,Sand to silty sand
23.449,10.14634,107.088,201.7,1.0554347676107836,101.46340000000001,1.0708799999999998,1.0554347676107836,8,Sand to silty sand
23.461,10.1669,107.018,204.5,1.052611907267702,101.669,1.07018,1.052611907267702,8,Sand to silty sand
23.472,10.21732,108.255,206.6,1.0595244154044308,102.17320000000001,1.08255,1.0595244154044308,8,Sand to silty sand
23.482,10.2887,109.061,208.5,1.060007581132699,102.887,1.09061,1.060007581132699,8,Sand to silty sand
23.493,10.40796,109.147,209.8,1.0486877351565531,104.0796,1.0914700000000002,1.0486877351565533,8,Sand to silty sand
23.504,10.51496,107.738,209.8,1.0246163561249877,105.1496,1.07738,1.0246163561249875,8,Sand to silty sand
23.515,10.59848,106.956,207.4,1.009163578173474,105.9848,1.06956,1.009163578173474,8,Sand to silty sand
23.525,10.64972,107.057,203.6,1.005256476226605,106.4972,1.07057,1.005256476226605,8,Sand to silty sand
23.536,10.69848,107.659,202.4,1.0063018297926436,106.9848,1.0765900000000002,1.0063018297926436,8,Sand to silty sand
23.548,10.71676,108.366,203.8,1.011182484258302,107.16760000000001,1.08366,1.011182484258302,8,Sand to silty sand
23.559,10.69904,109.389,205.2,1.0224188338392977,106.9904,1.09389,1.0224188338392979,8,Sand to silty sand
23.569,10.62344,110.498,207.2,1.0401338925997603,106.23440000000001,1.10498,1.0401338925997605,8,Sand to silty sand
23.58,10.49684,112.07,209.2,1.0676546465412446,104.9684,1.1207,1.0676546465412449,8,Sand to silty sand
23.591,10.35624,113.568,211.2,1.0966142151977938,103.5624,1.13568,1.0966142151977938,8,Sand to silty sand
23.601,10.2108,114.36,214.0,1.1199905981901517,102.108,1.1436,1.1199905981901515,8,Sand to silty sand
23.611,10.07832,113.668,216.6,1.1278467046094989,100.7832,1.1366800000000001,1.1278467046094987,8,Sand to silty sand
23.622,9.93682,110.968,219.1,1.11673553511083,99.3682,1.10968,1.1167355351108303,8,Sand to silty sand
23.634,9.83624,106.737,221.2,1.085140256846112,98.36240000000001,1.06737,1.0851402568461117,8,Sand to silty sand
23.645,9.79668,102.819,223.4,1.0495290241183748,97.9668,1.02819,1.0495290241183748,8,Sand to silty sand
23.655,9.80204,100.066,225.2,1.020869125202509,98.0204,1.00066,1.020869125202509,8,Sand to silty sand
23.666,9.8593,97.873,226.5,0.9926972503118884,98.59299999999999,0.9787300000000001,0.9926972503118884,8,Sand to silty sand
23.677,9.95116,96.544,225.8,0.9701783510666092,99.5116,0.96544,0.9701783510666093,8,Sand to silty sand
23.689,10.0178,95.57,214.0,0.954001876659546,100.178,0.9556999999999999,0.9540018766595459,8,Sand to silty sand
23.699,9.99778,94.919,188.9,0.9494007669702672,99.9778,0.94919,0.9494007669702674,8,Sand to silty sand
23.71,9.86024,94.048,156.2,0.9538104549179328,98.60239999999999,0.94048,0.953810454917933,8,Sand to silty sand
23.721,9.63146,92.861,137.3,0.964142507989443,96.31460000000001,0.92861,0.9641425079894428,8,Sand to silty sand
23.732,9.33872,91.361,133.6,0.9783032364178388,93.3872,0.91361,0.9783032364178388,8,Sand to silty sand
23.742,9.03416,90.686,135.8,1.003812197260177,90.3416,0.9068600000000001,1.003812197260177,8,Sand to silty sand
23.753,8.74306,90.339,140.3,1.033265241231331,87.4306,0.90339,1.033265241231331,8,Sand to silty sand
23.765,8.46732,92.673,146.6,1.094478536301923,84.67320000000001,0.92673,1.0944785363019232,8,Sand to silty sand
23.776,8.22572,95.437,153.6,1.1602267035590803,82.25720000000001,0.9543699999999999,1.1602267035590803,8,Sand to silty sand
23.786,8.024,96.683,160.0,1.2049227318045863,80.24,0.9668300000000001,1.2049227318045865,8,Sand to silty sand
23.797,7.88918,96.78,165.9,1.2267434638327432,78.89179999999999,0.9678,1.2267434638327432,8,Sand to silty sand
23.808,7.81626,95.417,171.3,1.2207500774027475,78.1626,0.95417,1.2207500774027475,8,Sand to silty sand
23.819,7.80438,93.735,176.9,1.2010563299070522,78.0438,0.93735,1.2010563299070522,8,Sand to silty sand
23.829,7.867380000000001,91.807,181.9,1.166932320543815,78.6738,0.91807,1.1669323205438151,8,Sand to silty sand
23.84,7.96232,90.238,186.6,1.1333129037767886,79.6232,0.90238,1.1333129037767886,8,Sand to silty sand
23.851,8.097259999999999,89.036,191.3,1.0995818338549093,80.97259999999999,0.89036,1.0995818338549093,8,Sand to silty sand
23.862,8.25622,88.34,196.1,1.069981177827141,82.5622,0.8834000000000001,1.0699811778271413,8,Sand to silty sand
23.872,8.4947,88.113,198.5,1.0372702979504866,84.947,0.88113,1.0372702979504866,8,Sand to silty sand
23.883,8.82908,88.713,200.4,1.0047819251835977,88.29079999999999,0.88713,1.0047819251835979,8,Sand to silty sand
23.895,9.1965,90.137,202.5,0.9801228728320556,91.965,0.90137,0.9801228728320557,8,Sand to silty sand
23.905,9.58778,91.165,203.9,0.9508457640872028,95.87780000000001,0.9116500000000001,0.9508457640872027,8,Sand to silty sand
23.915,9.96702,92.07,205.1,0.9237465160098004,99.6702,0.9207,0.9237465160098003,8,Sand to silty sand
23.926,10.333,93.662,205.0,0.9064356914739188,103.33,0.93662,0.9064356914739184,8,Sand to silty sand
23.937,10.6023,96.694,201.5,0.9120096582816936,106.023,0.96694,0.9120096582816937,8,Sand to silty sand
23.948,10.80838,99.71,191.9,0.92252492973045,108.0838,0.9971,0.9225249297304499,8,Sand to silty sand
23.958,11.02026,102.731,186.3,0.9322012366314404,110.2026,1.02731,0.9322012366314405,8,Sand to silty sand
23.969,11.1684,105.503,187.0,0.944656351849862,111.684,1.05503,0.9446563518498621,8,Sand to silty sand
23.981,11.21896,107.31,189.8,0.9565057723710576,112.18959999999998,1.0731,0.9565057723710576,8,Sand to silty sand
23.992,11.19954,109.695,192.7,0.9794598706732598,111.9954,1.0969499999999999,0.9794598706732596,8,Sand to silty sand
24.002,11.1679,111.838,194.5,1.0014237233499583,111.679,1.11838,1.0014237233499583,8,Sand to silty sand
24.013,11.07646,113.569,197.3,1.025318558456402,110.7646,1.13569,1.0253185584564022,8,Sand to silty sand
24.024,10.9441,114.287,200.5,1.044279566158935,109.441,1.14287,1.044279566158935,8,Sand to silty sand
24.035,10.79866,114.543,203.3,1.0607149405574396,107.9866,1.1454300000000002,1.0607149405574396,8,Sand to silty sand
24.045,10.61816,115.147,205.8,1.0844345913039548,106.1816,1.15147,1.0844345913039546,8,Sand to silty sand
24.057,10.4377,115.86,208.5,1.1100146584017552,104.377,1.1586,1.1100146584017554,8,Sand to silty sand
24.068,10.25724,116.655,211.2,1.1372942428957498,102.57239999999999,1.16655,1.1372942428957498,8,Sand to silty sand
24.079,10.0868,116.105,214.0,1.1510588095332512,100.868,1.1610500000000001,1.1510588095332515,8,Sand to silty sand
24.089,9.88732,115.14,216.6,1.16452183200301,98.87320000000001,1.1514,1.1645218320030097,8,Sand to silty sand
24.1,9.68,114.101,220.0,1.1787293388429754,96.8,1.14101,1.1787293388429754,8,Sand to silty sand
24.111,9.47064,113.21,223.2,1.1953785594215385,94.7064,1.1320999999999999,1.1953785594215385,8,Sand to silty sand
24.122,9.29722,111.854,226.1,1.2030908163945782,92.97219999999999,1.11854,1.2030908163945784,8,Sand to silty sand
24.132,9.1517,110.771,228.5,1.2103871411868834,91.517,1.10771,1.2103871411868834,8,Sand to silty sand
24.144,9.04326,109.566,231.3,1.211576356313984,90.43260000000001,1.09566,1.211576356313984,8,Sand to silty sand
24.155,8.94964,107.579,233.2,1.2020483505481785,89.49640000000001,1.07579,1.2020483505481783,8,Sand to silty sand
